enroll_id,emp_id,course_id,course_certificate_url,test_score,current_page,total_pages,createdAt
5,JMD003,9,,,,,2024-10-11 19:28:53.435
3,JMD002,9,http://res.cloudinary.com/deppcolt3/image/upload/v1728279656/certificates/hyd2komsmujjbjsj44d1.png,60.0,319.0,319.0,2024-10-11 19:28:53.435
2,JMD001,9,,60.0,14.0,319.0,2024-10-11 19:28:53.435
4,JMD001,10,http://res.cloudinary.com/deppcolt3/image/upload/v1728242643/certificates/qjipirsm68cghuhjwabi.png,70.0,10.0,10.0,2024-10-11 19:28:53.435
100,JMD100,143,https://that-tray.name,73.0,11.0,100.0,2024-03-07 20:45:49.895
101,JMD100,129,https://imaginative-fat.info/,60.0,47.0,100.0,2024-04-29 22:27:19.522
102,JMD100,147,https://unlucky-chiffonier.com,56.0,32.0,100.0,2024-05-16 21:00:26.697
103,JMD100,102,https://nifty-jungle.org,83.0,92.0,100.0,2024-08-16 08:27:59.164
104,JMD100,104,,49.0,15.0,100.0,2023-12-31 23:44:09.610
105,JMD101,154,https://short-term-sprinkles.org/,12.0,74.0,100.0,2024-04-28 06:38:07.848
106,JMD101,175,https://jam-packed-lid.biz/,5.0,62.0,100.0,2024-07-21 22:09:54.921
107,JMD101,111,https://criminal-coal.com,1.0,78.0,100.0,2024-08-28 17:59:57.845
108,JMD102,178,,83.0,95.0,100.0,2023-12-22 05:05:01.967
109,JMD103,188,https://busy-gastropod.biz/,20.0,33.0,100.0,2024-02-17 15:19:47.493
110,JMD103,193,,92.0,7.0,100.0,2023-12-13 07:58:24.823
111,JMD103,110,https://bleak-graffiti.name,42.0,33.0,100.0,2024-02-08 15:07:39.306
112,JMD103,122,,63.0,85.0,100.0,2023-12-29 23:24:49.150
113,JMD104,162,,14.0,19.0,100.0,2023-12-07 13:40:37.835
114,JMD104,179,https://powerless-heating.biz/,2.0,16.0,100.0,2024-04-01 08:03:43.304
115,JMD104,183,,69.0,61.0,100.0,2024-09-20 19:08:30.247
116,JMD104,124,https://uniform-festival.name,28.0,4.0,100.0,2024-09-01 07:26:30.376
117,JMD104,186,https://colossal-reservation.org/,33.0,6.0,100.0,2024-01-15 05:04:20.108
118,JMD105,170,,32.0,76.0,100.0,2024-08-11 15:11:35.344
119,JMD105,175,https://esteemed-hoof.name/,73.0,64.0,100.0,2023-12-06 01:32:31.846
120,JMD105,179,,63.0,74.0,100.0,2024-09-22 12:04:33.864
121,JMD106,127,https://hot-clavicle.biz/,9.0,16.0,100.0,2023-12-28 20:08:38.603
122,JMD106,102,https://clumsy-custom.info/,72.0,70.0,100.0,2024-07-22 11:39:56.512
123,JMD106,108,https://yellow-flood.info/,27.0,60.0,100.0,2024-09-08 19:38:30.781
124,JMD106,106,https://wretched-disposer.org,9.0,9.0,100.0,2024-01-15 03:48:15.803
125,JMD107,144,https://trustworthy-object.com/,87.0,18.0,100.0,2023-11-23 08:40:29.754
126,JMD107,187,https://swift-approach.net,8.0,32.0,100.0,2024-03-12 03:31:38.046
127,JMD107,110,,97.0,37.0,100.0,2024-09-24 02:51:04.967
128,JMD108,142,,49.0,14.0,100.0,2024-08-02 12:57:05.817
129,JMD108,152,https://unruly-minor.net/,87.0,26.0,100.0,2024-03-28 20:08:54.304
130,JMD108,176,https://grumpy-impact.info/,59.0,64.0,100.0,2024-06-09 22:32:23.479
131,JMD108,197,https://nautical-tectonics.name/,8.0,7.0,100.0,2024-05-11 23:31:34.436
132,JMD109,100,https://tough-thongs.info/,19.0,14.0,100.0,2023-12-30 11:51:46.742
133,JMD109,197,https://glorious-baseboard.com,36.0,68.0,100.0,2023-11-26 00:23:00.396
134,JMD109,184,https://twin-freezing.com,41.0,97.0,100.0,2024-05-12 02:59:08.374
135,JMD109,163,https://nocturnal-flint.com,20.0,43.0,100.0,2024-01-04 16:15:02.190
136,JMD110,145,https://impressionable-priesthood.info,96.0,92.0,100.0,2024-04-07 09:27:29.905
137,JMD110,132,,85.0,82.0,100.0,2024-08-10 10:15:12.457
138,JMD110,154,,62.0,9.0,100.0,2024-08-13 11:49:34.149
139,JMD110,172,,62.0,3.0,100.0,2023-10-20 18:07:52.956
140,JMD111,128,,92.0,13.0,100.0,2023-11-08 22:05:58.017
141,JMD111,126,,59.0,57.0,100.0,2023-11-29 08:24:42.005
142,JMD111,185,https://obvious-toaster.biz/,68.0,85.0,100.0,2024-08-14 16:45:03.027
143,JMD111,166,https://reflecting-midwife.name,64.0,84.0,100.0,2024-06-29 09:28:13.617
144,JMD111,106,,29.0,68.0,100.0,2024-01-25 06:30:48.030
145,JMD112,156,https://hidden-casement.com/,51.0,38.0,100.0,2024-09-07 05:19:56.597
146,JMD112,163,,1.0,35.0,100.0,2024-07-05 03:51:52.597
147,JMD112,182,,56.0,16.0,100.0,2024-07-10 12:18:41.884
148,JMD112,187,,29.0,41.0,100.0,2024-03-24 11:38:19.670
149,JMD112,180,,19.0,15.0,100.0,2024-01-07 01:35:39.868
150,JMD113,164,https://prestigious-fit.info/,70.0,41.0,100.0,2024-07-10 00:37:17.993
151,JMD113,142,https://wise-jungle.info/,58.0,1.0,100.0,2024-05-16 19:45:29.173
152,JMD113,105,,26.0,96.0,100.0,2024-07-09 19:30:14.822
153,JMD113,185,,64.0,58.0,100.0,2024-05-20 13:07:27.510
154,JMD113,145,https://squiggly-conservation.name,2.0,96.0,100.0,2024-08-20 17:58:14.845
155,JMD114,129,https://doting-backburn.biz/,84.0,69.0,100.0,2023-11-23 06:39:01.915
156,JMD114,184,,84.0,70.0,100.0,2024-01-05 04:23:40.265
157,JMD115,185,,100.0,33.0,100.0,2024-02-14 12:42:52.341
158,JMD115,156,https://genuine-switchboard.com,60.0,37.0,100.0,2024-05-30 19:16:53.908
159,JMD115,163,,72.0,40.0,100.0,2024-03-31 12:33:31.518
160,JMD115,106,,61.0,89.0,100.0,2024-09-07 14:14:43.520
161,JMD116,159,https://bare-slime.biz,24.0,29.0,100.0,2023-12-30 11:13:35.460
162,JMD117,137,https://creamy-scout.info/,71.0,77.0,100.0,2024-03-15 23:24:39.507
163,JMD117,182,https://awesome-importance.com,97.0,23.0,100.0,2024-09-07 19:46:22.944
164,JMD117,194,,29.0,95.0,100.0,2024-01-11 07:57:24.586
165,JMD117,155,,79.0,34.0,100.0,2024-03-09 22:07:47.903
166,JMD118,135,https://these-eggplant.org,94.0,39.0,100.0,2024-02-25 13:47:43.401
167,JMD119,121,https://untimely-packaging.biz,6.0,39.0,100.0,2024-01-24 20:53:58.535
168,JMD119,112,https://lovely-rationale.info,76.0,57.0,100.0,2024-04-24 11:24:25.393
169,JMD119,139,https://funny-disappointment.org/,70.0,84.0,100.0,2024-06-11 23:39:26.905
170,JMD119,185,https://flowery-strategy.info/,91.0,28.0,100.0,2023-12-11 09:46:46.990
171,JMD120,132,https://upset-lifestyle.net/,49.0,5.0,100.0,2024-08-03 13:41:35.578
172,JMD120,185,https://variable-discourse.org,100.0,26.0,100.0,2024-06-22 19:46:30.574
173,JMD121,155,https://uneven-muscat.org,75.0,10.0,100.0,2023-10-26 11:48:11.623
174,JMD121,10,,27.0,16.0,100.0,2024-02-08 09:25:19.834
175,JMD121,197,https://zesty-perfection.com/,63.0,38.0,100.0,2024-04-13 13:55:25.969
176,JMD121,115,https://baggy-cash.org,95.0,39.0,100.0,2024-09-17 19:27:15.589
177,JMD122,123,https://victorious-tomb.com,87.0,73.0,100.0,2024-02-23 14:45:24.259
178,JMD122,159,https://total-operating.info,6.0,61.0,100.0,2024-07-07 15:48:53.469
179,JMD122,133,https://true-obedience.name,8.0,20.0,100.0,2023-11-01 21:41:50.347
180,JMD122,180,https://coordinated-prohibition.info,91.0,26.0,100.0,2024-02-03 05:35:50.890
181,JMD123,108,https://confused-developing.com/,21.0,98.0,100.0,2024-08-22 05:21:50.361
182,JMD123,179,https://ample-celsius.net,66.0,68.0,100.0,2023-11-09 10:10:19.098
183,JMD123,104,,1.0,11.0,100.0,2024-04-26 22:58:40.789
184,JMD123,196,https://clear-cut-papa.info/,19.0,40.0,100.0,2024-07-28 20:10:27.099
185,JMD123,192,,79.0,2.0,100.0,2024-08-22 22:38:34.277
186,JMD124,139,,58.0,94.0,100.0,2024-03-31 05:00:28.077
187,JMD124,107,https://deserted-vision.net/,34.0,21.0,100.0,2024-01-31 06:04:09.173
188,JMD124,166,,40.0,50.0,100.0,2024-08-23 10:31:28.652
189,JMD124,147,https://tight-consistency.net,98.0,62.0,100.0,2024-04-19 13:06:30.165
190,JMD125,198,https://extroverted-cook.com,22.0,29.0,100.0,2024-09-15 18:48:02.911
191,JMD125,189,,21.0,55.0,100.0,2024-04-29 15:37:11.745
192,JMD125,119,https://right-bonnet.com/,78.0,37.0,100.0,2023-12-12 17:50:46.538
193,JMD125,102,https://cheap-tune-up.name/,93.0,5.0,100.0,2024-04-18 17:32:25.611
194,JMD126,197,https://sorrowful-pick.com/,98.0,10.0,100.0,2024-05-27 09:21:13.101
195,JMD126,10,https://immediate-deck.com,73.0,78.0,100.0,2024-03-05 14:01:28.773
196,JMD126,122,https://acidic-sweatshop.org,36.0,11.0,100.0,2024-05-29 15:10:10.314
197,JMD126,130,https://defenseless-tenant.org,30.0,86.0,100.0,2024-05-15 02:58:37.231
198,JMD127,186,https://failing-farm.biz,91.0,3.0,100.0,2024-02-21 09:49:28.209
199,JMD127,197,,69.0,37.0,100.0,2023-12-28 01:38:47.406
200,JMD127,125,https://liquid-spear.org,1.0,91.0,100.0,2023-10-23 03:11:02.308
201,JMD127,169,https://lively-impostor.net/,55.0,69.0,100.0,2024-09-20 21:04:45.762
202,JMD127,143,,50.0,29.0,100.0,2024-03-21 07:51:06.670
203,JMD128,194,,72.0,9.0,100.0,2024-02-02 08:47:37.028
204,JMD128,101,https://outstanding-traditionalism.biz/,66.0,66.0,100.0,2024-03-22 17:23:45.940
205,JMD128,187,,65.0,18.0,100.0,2024-07-30 03:43:08.355
206,JMD129,123,https://monstrous-complication.net/,83.0,87.0,100.0,2023-11-26 20:08:10.774
207,JMD129,9,https://fluffy-beret.net/,68.0,24.0,100.0,2024-07-13 21:42:08.190
208,JMD129,184,,18.0,4.0,100.0,2024-06-05 18:48:27.517
209,JMD129,116,https://amused-switch.net,8.0,44.0,100.0,2024-05-24 14:53:42.880
210,JMD130,162,,8.0,25.0,100.0,2024-01-13 19:08:23.306
211,JMD130,154,https://shy-lender.info/,82.0,17.0,100.0,2024-04-08 21:18:36.766
212,JMD130,146,https://stingy-seafood.org,94.0,30.0,100.0,2024-07-26 03:31:03.557
213,JMD131,173,https://advanced-attraction.info,28.0,75.0,100.0,2024-03-11 19:58:50.759
214,JMD131,162,https://distinct-mountain.name/,50.0,34.0,100.0,2024-04-01 23:32:35.341
215,JMD131,110,https://married-cemetery.biz/,22.0,5.0,100.0,2024-06-29 08:51:30.010
216,JMD131,148,https://strong-finger.biz/,39.0,70.0,100.0,2024-05-10 22:02:16.853
217,JMD132,171,https://elderly-casement.com,93.0,26.0,100.0,2023-10-31 02:54:02.019
218,JMD132,168,https://self-reliant-apricot.org/,53.0,46.0,100.0,2024-02-07 14:02:48.805
219,JMD132,179,,67.0,29.0,100.0,2023-12-14 09:45:49.178
220,JMD132,172,https://lawful-hope.net/,98.0,84.0,100.0,2024-06-13 00:29:22.796
221,JMD132,130,https://spiffy-word.biz,3.0,42.0,100.0,2024-01-04 17:23:47.946
222,JMD133,133,https://animated-marksman.biz/,67.0,36.0,100.0,2024-04-15 12:12:03.078
223,JMD133,179,https://clear-cut-simple.info,50.0,71.0,100.0,2024-06-08 10:01:17.072
224,JMD133,175,https://zesty-analogy.org/,49.0,42.0,100.0,2024-07-15 00:51:05.772
225,JMD133,156,https://separate-skean.biz/,66.0,11.0,100.0,2024-05-15 08:10:47.190
226,JMD133,199,https://gleaming-disadvantage.biz/,56.0,75.0,100.0,2023-11-18 07:27:34.087
227,JMD134,100,https://downright-restaurant.org,78.0,74.0,100.0,2024-03-22 05:18:37.571
228,JMD134,113,https://thin-median.net/,2.0,27.0,100.0,2024-03-22 08:06:49.791
229,JMD134,128,https://defensive-transparency.org,29.0,41.0,100.0,2024-05-07 01:04:27.605
230,JMD135,143,https://handy-plastic.com/,98.0,52.0,100.0,2023-12-10 01:37:14.817
231,JMD135,12,https://vengeful-pacemaker.biz,1.0,80.0,100.0,2024-05-12 04:10:53.636
232,JMD136,128,,33.0,43.0,100.0,2024-03-25 15:49:11.252
233,JMD136,187,https://glum-ribbon.org/,15.0,18.0,100.0,2024-03-15 04:45:23.897
234,JMD136,167,https://new-fax.org,42.0,91.0,100.0,2024-05-11 21:41:52.944
235,JMD136,101,https://blaring-hose.info,19.0,47.0,100.0,2024-07-19 23:24:17.294
236,JMD137,181,https://distant-ice-cream.name/,75.0,52.0,100.0,2023-12-06 22:30:25.461
237,JMD138,136,https://worst-juggernaut.com,98.0,94.0,100.0,2024-08-27 22:51:13.446
238,JMD138,196,https://mediocre-information.biz,99.0,72.0,100.0,2024-08-12 11:43:03.605
239,JMD139,153,https://immense-best-seller.net,94.0,32.0,100.0,2024-04-17 06:36:39.088
240,JMD139,182,,88.0,70.0,100.0,2024-07-16 00:34:51.979
241,JMD140,124,,14.0,68.0,100.0,2024-08-16 00:43:35.436
242,JMD141,118,https://clumsy-longboat.name,56.0,51.0,100.0,2024-08-04 11:58:42.593
243,JMD141,141,https://unrealistic-jury.net,36.0,48.0,100.0,2024-05-11 11:23:24.346
244,JMD141,112,,19.0,14.0,100.0,2024-07-14 14:09:43.529
245,JMD142,101,,61.0,81.0,100.0,2024-06-07 13:06:53.378
246,JMD142,172,https://unlucky-contrail.name,43.0,33.0,100.0,2024-04-07 18:51:33.956
247,JMD142,140,https://meaty-label.name,37.0,97.0,100.0,2024-01-19 08:35:00.414
248,JMD143,132,https://small-euphonium.info/,85.0,52.0,100.0,2023-12-05 08:54:11.956
249,JMD143,192,https://harmful-distinction.net,13.0,72.0,100.0,2023-12-24 22:46:03.401
250,JMD144,198,,95.0,3.0,100.0,2024-03-11 13:02:18.134
251,JMD145,155,https://black-embossing.org/,50.0,100.0,100.0,2024-08-24 02:16:55.166
252,JMD146,105,,33.0,24.0,100.0,2024-01-23 02:02:08.360
253,JMD147,101,,6.0,84.0,100.0,2024-08-28 19:00:34.096
254,JMD147,125,https://corny-leading.net/,71.0,26.0,100.0,2024-08-19 18:36:31.341
255,JMD148,197,https://idealistic-colon.info,90.0,35.0,100.0,2024-01-15 01:33:21.233
256,JMD148,109,,64.0,59.0,100.0,2023-10-15 19:31:26.185
257,JMD149,166,https://gentle-straw.org/,65.0,49.0,100.0,2024-09-17 03:23:12.858
258,JMD149,188,https://taut-steak.net,76.0,60.0,100.0,2024-08-27 02:54:28.021
259,JMD149,112,,20.0,4.0,100.0,2023-11-03 04:01:36.580
260,JMD150,194,https://good-natured-divine.net,78.0,8.0,100.0,2024-06-24 11:00:12.183
261,JMD150,145,https://thorny-doorpost.info,19.0,48.0,100.0,2024-09-10 14:26:33.769
262,JMD150,179,https://blank-fen.biz/,75.0,71.0,100.0,2024-02-25 19:37:39.133
263,JMD150,104,https://sunny-crest.net,11.0,94.0,100.0,2023-11-25 10:41:32.269
264,JMD151,107,https://same-casket.biz/,45.0,84.0,100.0,2023-12-08 01:47:44.611
265,JMD151,146,https://trustworthy-wallaby.net,95.0,11.0,100.0,2024-04-02 09:17:12.615
266,JMD151,162,,42.0,95.0,100.0,2024-06-10 15:13:06.708
267,JMD151,188,,57.0,12.0,100.0,2024-09-30 03:43:02.307
268,JMD151,10,https://warmhearted-step.com,19.0,19.0,100.0,2024-08-17 06:44:42.214
269,JMD152,148,https://carefree-fax.name,89.0,13.0,100.0,2024-05-27 19:30:42.301
270,JMD152,101,,66.0,31.0,100.0,2024-09-08 21:39:05.379
271,JMD152,102,https://respectful-supplier.name,27.0,23.0,100.0,2024-06-15 04:27:45.241
272,JMD152,141,https://courteous-descent.com/,43.0,15.0,100.0,2024-06-21 14:50:24.613
273,JMD152,123,,54.0,56.0,100.0,2024-01-02 16:13:38.118
274,JMD153,143,,79.0,84.0,100.0,2024-05-07 00:26:17.762
275,JMD153,178,https://tense-encouragement.com/,34.0,28.0,100.0,2024-03-15 00:23:36.016
276,JMD153,168,https://cool-reach.org,95.0,30.0,100.0,2024-03-03 00:43:02.069
277,JMD153,176,https://shameful-boulevard.name,87.0,19.0,100.0,2024-06-18 00:32:08.700
278,JMD154,163,https://humble-flight.biz/,31.0,9.0,100.0,2024-06-03 10:54:47.349
279,JMD155,140,,8.0,42.0,100.0,2024-02-20 09:48:42.157
280,JMD155,175,https://potable-executor.name/,91.0,47.0,100.0,2024-08-21 06:35:59.917
281,JMD155,117,https://putrid-backburn.org,86.0,40.0,100.0,2024-04-21 23:33:16.910
282,JMD156,198,https://overdue-reorganisation.com/,80.0,19.0,100.0,2024-07-11 07:20:58.573
283,JMD156,104,https://easy-lifestyle.com,85.0,6.0,100.0,2023-12-02 00:33:23.897
284,JMD156,182,https://cruel-shore.biz/,60.0,22.0,100.0,2024-03-09 13:15:27.959
285,JMD156,156,,40.0,52.0,100.0,2024-02-01 19:12:27.985
286,JMD156,131,https://late-cheetah.org,66.0,46.0,100.0,2023-12-24 12:19:54.656
287,JMD157,111,,67.0,12.0,100.0,2024-09-01 08:30:16.222
288,JMD157,10,https://educated-awareness.name,20.0,47.0,100.0,2024-07-27 17:31:30.035
289,JMD157,133,https://sociable-accompanist.name,8.0,9.0,100.0,2024-02-19 22:53:19.926
290,JMD157,178,https://agile-partridge.info,47.0,10.0,100.0,2024-04-01 04:03:54.189
291,JMD157,162,,20.0,23.0,100.0,2023-12-07 18:06:22.315
292,JMD158,187,https://aware-place.org/,89.0,82.0,100.0,2024-08-19 10:01:52.591
293,JMD158,153,,37.0,94.0,100.0,2024-03-12 03:48:03.331
294,JMD159,116,https://anguished-clavicle.org/,68.0,50.0,100.0,2024-03-18 00:08:12.107
295,JMD160,132,,23.0,2.0,100.0,2024-09-02 09:25:04.070
296,JMD161,192,https://darling-conservative.info/,92.0,80.0,100.0,2024-09-09 03:46:25.563
297,JMD162,125,https://favorite-community.net/,4.0,87.0,100.0,2024-04-15 12:42:40.757
298,JMD162,147,https://elastic-toaster.net/,41.0,18.0,100.0,2024-06-19 11:38:11.619
299,JMD162,137,https://similar-acquaintance.info/,96.0,59.0,100.0,2024-02-26 23:14:11.965
300,JMD162,190,https://able-submitter.org/,90.0,10.0,100.0,2024-09-18 14:38:05.915
301,JMD163,192,,77.0,74.0,100.0,2024-01-04 23:52:01.834
302,JMD163,182,https://talkative-lox.info/,10.0,20.0,100.0,2023-11-17 03:06:56.367
303,JMD163,196,https://well-worn-mortise.org,98.0,30.0,100.0,2024-01-17 17:32:46.756
304,JMD163,121,https://stark-cross-contamination.biz,56.0,33.0,100.0,2024-04-11 03:24:26.134
305,JMD164,130,https://ruddy-eyebrow.biz,96.0,71.0,100.0,2024-04-06 04:32:28.515
306,JMD164,106,https://assured-cross-contamination.com/,27.0,99.0,100.0,2024-04-29 10:51:28.216
307,JMD165,134,https://squiggly-valentine.biz,59.0,13.0,100.0,2024-01-10 07:35:23.720
308,JMD165,127,https://yellow-swing.net/,99.0,42.0,100.0,2024-02-02 12:27:28.766
309,JMD165,140,https://graceful-precedent.biz,42.0,56.0,100.0,2024-05-31 23:45:09.987
310,JMD165,160,,38.0,92.0,100.0,2024-03-28 14:00:20.168
311,JMD165,119,,40.0,14.0,100.0,2024-09-27 15:39:46.096
312,JMD166,157,https://well-lit-league.com,53.0,77.0,100.0,2024-02-03 23:03:52.215
313,JMD166,190,https://homely-gradient.name,57.0,27.0,100.0,2024-02-17 16:42:30.136
314,JMD166,132,https://good-natured-collectivization.info,52.0,65.0,100.0,2024-06-13 08:35:29.177
315,JMD166,125,https://mature-technician.org/,3.0,71.0,100.0,2024-08-15 22:15:54.590
316,JMD166,141,https://cultivated-silk.net,71.0,13.0,100.0,2023-10-29 21:17:09.204
317,JMD167,162,https://limited-fort.org,64.0,41.0,100.0,2024-05-26 01:19:28.189
318,JMD168,10,https://staid-lamp.com/,96.0,59.0,100.0,2024-05-26 06:27:24.448
319,JMD168,106,,4.0,37.0,100.0,2024-09-14 21:18:43.218
320,JMD168,158,,10.0,91.0,100.0,2023-11-23 11:48:37.006
321,JMD168,111,,5.0,93.0,100.0,2024-07-23 10:32:36.353
322,JMD169,130,https://worldly-moment.net,20.0,64.0,100.0,2024-08-07 22:35:16.737
323,JMD169,142,,23.0,12.0,100.0,2024-04-17 18:11:30.258
